/Users/terrace/Library/Python/3.9/lib/python/site-packages/optuna/_experimental.py:33: ExperimentalWarning: Argument ``multivariate`` is an experimental feature. The interface can change in the future.
  optuna_warn(
Aeolia History Engine — Batch Optimizer
  Batches      : 10
  Trials/batch : 1000  (total: 10000)
  Startup/batch: 80
  Seeds        : [17, 42, 97, 137, 256]
  Params       : 33
  Variance λ   : 0.3

Loading worlds...
  seed=17 [godot]: 42 archs, 151 edges
  seed=42 [godot]: 42 archs, 150 edges
  seed=97 [godot]: 42 archs, 142 edges
  seed=137 [godot]: 42 archs, 151 edges
  seed=256 [godot]: 42 archs, 143 edges

Evaluating default params (baseline)...
  Baseline total=27.9498  mean=27.2992  std=2.1689
  Top components: nuclear_convergence=6.128  pu_gate=5.600  au_priority=4.000  serial_horizon=4.000  pop_ratio=2.000  colonial_extraction=1.740  civ_gap=0.898  lattice_latitude=0.740

Batch   Trial     Total      Mean      Std     GBest
   10    9308   21.9741   21.1184   2.8525   21.4903
   10    9309   23.2183   22.3201   2.9940   21.4903
   10    9310   21.6019   20.6815   3.0679   21.4903
   10    9311   23.4248   22.7006   2.4139   21.4903
   10    9312   23.0056   22.0992   3.0216   21.4903
   10    9313   21.7706   20.8774   2.9773   21.4903
   10    9314   24.0757   23.3180   2.5259   21.4903
   10    9315   24.0644   23.2927   2.5726   21.4903
   10    9316   22.7939   21.8243   3.2320   21.4903
   10    9317   26.2407   25.3419   2.9959   21.4903
   10    9318   22.0376   21.1866   2.8369   21.4903
   10    9319   23.9439   23.1514   2.6416   21.4903
   10    9320   23.1324   22.2080   3.0813   21.4903
   10    9321   22.8582   21.8863   3.2399   21.4903
   10    9322   23.5696   22.8632   2.3546   21.4903
   10    9323   22.3157   21.4932   2.7418   21.4903
   10    9324   23.8557   23.0615   2.6472   21.4903
   10    9325   23.9192   23.1393   2.5997   21.4903
   10    9326   21.5949   20.6771   3.0593   21.4903
   10    9327   22.1218   21.2761   2.8190   21.4903
   10    9328   23.1189   22.1852   3.1123   21.4903
   10    9329   22.2499   21.4216   2.7611   21.4903
   10    9330   23.8110   23.0287   2.6077   21.4903
   10    9331   21.5028   20.5666   3.1205   21.4903
   10    9332   22.2021   21.3615   2.8022   21.4903
   10    9333   21.6945   20.7846   3.0331   21.4903
   10    9334   22.7045   21.9379   2.5552   21.4903
   10    9335   21.7856   20.8861   2.9982   21.4903
   10    9336   21.8337   20.9397   2.9800   21.4903
   10    9337   23.0589   22.1172   3.1391   21.4903
   10    9338   23.4156   22.5644   2.8373   21.4903
   10    9339   23.9832   23.1802   2.6768   21.4903
   10    9340   21.8219   20.9313   2.9688   21.4903
   10    9341   22.7952   21.8231   3.2401   21.4903
   10    9342   21.5117   20.5787   3.1100   21.4903
   10    9343   21.6396   20.7251   3.0482   21.4903
   10    9344   22.3845   21.5692   2.7178   21.4903
   10    9345   22.7797   22.0098   2.5664   21.4903
   10    9346   22.8083   21.8430   3.2174   21.4903
   10    9347   21.6688   20.7570   3.0396   21.4903
   10    9348   21.9474   21.0742   2.9107   21.4903
   10    9349   22.1167   21.2667   2.8333   21.4903
   10    9350   21.8158   20.9313   2.9483   21.4903
   10    9351   21.8602   20.9703   2.9662   21.4903
   10    9352   23.2698   22.5444   2.4179   21.4903
   10    9353   22.0409   21.1817   2.8639   21.4903
   10    9354   25.4435   24.9581   1.6180   21.4903
   10    9355   21.5724   20.6481   3.0809   21.4903
   10    9356   23.2637   22.3816   2.9401   21.4903
   10    9357   24.8172   24.1499   2.2242   21.4903
   10    9358   21.5979   20.6785   3.0647   21.4903
   10    9359   21.6091   20.6892   3.0662   21.4903
   10    9360   24.7713   24.1453   2.0866   21.4903
   10    9361   22.1261   21.2861   2.8003   21.4903
   10    9362   21.9842   21.1202   2.8801   21.4903
   10    9363   21.8286   20.9466   2.9401   21.4903
   10    9364   22.0441   21.1860   2.8602   21.4903
   10    9365   21.9389   21.0649   2.9132   21.4903
   10    9366   22.7948   21.8252   3.2320   21.4903
   10    9367   22.8170   22.0376   2.5978   21.4903
   10    9368   21.7311   20.8294   3.0057   21.4903
   10    9369   21.5364   20.6058   3.1019   21.4903
   10    9370   22.5633   21.7592   2.6802   21.4903
   10    9371   23.4386   22.5953   2.8113   21.4903
   10    9372   21.5549   20.6300   3.0830   21.4903
   10    9373   22.7392   21.9496   2.6319   21.4903
   10    9374   22.2452   21.4037   2.8050   21.4903
   10    9375   22.0762   21.2291   2.8238   21.4903
   10    9376   22.2372   21.3974   2.7991   21.4903
   10    9377   26.6407   25.7942   2.8217   21.4903
   10    9378   24.2953   23.7031   1.9741   21.4903
   10    9379   26.4892   25.6205   2.8956   21.4903
   10    9380   22.7649   21.7813   3.2787   21.4903
   10    9381   24.3951   23.6891   2.3530   21.4903
   10    9382   22.9679   22.0043   3.2119   21.4903
   10    9383   21.7240   20.8202   3.0128   21.4903
   10    9384   23.1835   22.4334   2.5005   21.4903
   10    9385   21.6260   20.7130   3.0433   21.4903
   10    9386   21.6021   20.6842   3.0597   21.4903
   10    9387   21.7268   20.8329   2.9797   21.4903
   10    9388   22.9803   22.0190   3.2044   21.4903
   10    9389   23.5999   22.7630   2.7896   21.4903
   10    9390   21.7330   20.8285   3.0149   21.4903
   10    9391   21.5606   20.6367   3.0798   21.4903
   10    9392   21.6739   20.7682   3.0189   21.4903
   10    9393   24.1235   23.5076   2.0529   21.4903
   10    9394   22.0664   21.2054   2.8699   21.4903
   10    9395   22.7492   21.9644   2.6160   21.4903
   10    9396   23.2717   22.3754   2.9878   21.4903
   10    9397   21.9704   21.1050   2.8846   21.4903
   10    9398   22.0154   21.1590   2.8548   21.4903
   10    9399   23.3101   22.4230   2.9570   21.4903
   10    9400   26.1897   25.2885   3.0039   21.4903
   10    9401   21.8371   20.9543   2.9429   21.4903
   10    9402   21.6979   20.7922   3.0191   21.4903
   10    9403   22.4266   21.6453   2.6044   21.4903
   10    9404   21.5276   20.5986   3.0964   21.4903
   10    9405   21.6109   20.6943   3.0552   21.4903
   10    9406   21.5356   20.6088   3.0896   21.4903
   10    9407   21.5426   20.6159   3.0888   21.4903
   10    9408   21.7367   20.8356   3.0036   21.4903
   10    9409   21.5156   20.5844   3.1040   21.4903
   10    9410   23.6160   22.8990   2.3902   21.4903
   10    9411   22.0296   21.1688   2.8696   21.4903
   10    9412   21.8314   20.9389   2.9752   21.4903
   10    9413   23.8977   23.0876   2.7001   21.4903
   10    9414   21.5984   20.6788   3.0654   21.4903
   10    9415   22.8136   22.0545   2.5304   21.4903
   10    9416   22.8711   21.9003   3.2357   21.4903
   10    9417   25.2235   24.6958   1.7590   21.4903
   10    9418   24.2895   23.5899   2.3319   21.4903
   10    9419   24.1894   23.4452   2.4805   21.4903
   10    9420   21.9901   21.1248   2.8842   21.4903
   10    9421   22.5068   21.6913   2.7185   21.4903
   10    9422   22.8548   22.0803   2.5817   21.4903
   10    9423   21.7386   20.8428   2.9859   21.4903
   10    9424   22.9037   22.1399   2.5460   21.4903
   10    9425   21.5955   20.6749   3.0686   21.4903
   10    9426   23.2114   22.3152   2.9874   21.4903
   10    9427   22.4380   21.6128   2.7506   21.4903
   10    9428   22.1828   21.3417   2.8037   21.4903
   10    9429   21.6617   20.7506   3.0368   21.4903
   10    9430   22.0223   21.1609   2.8713   21.4903
   10    9431   22.0587   21.2021   2.8552   21.4903
   10    9432   21.9522   21.0854   2.8894   21.4903
   10    9433   23.0089   22.2443   2.5485   21.4903
   10    9434   24.3994   23.6837   2.3854   21.4903
   10    9435   23.8903   23.0721   2.7273   21.4903
   10    9436   21.7446   20.8442   3.0012   21.4903
   10    9437   22.2206   21.3792   2.8048   21.4903
   10    9438   21.7441   20.8458   2.9943   21.4903
   10    9439   24.3217   23.6102   2.3715   21.4903
   10    9440   21.8515   20.9623   2.9640   21.4903
   10    9441   21.8181   20.9250   2.9772   21.4903
   10    9442   21.8581   20.9673   2.9693   21.4903
   10    9443   23.1386   22.2179   3.0689   21.4903
   10    9444   23.9157   23.1439   2.5726   21.4903
   10    9445   22.8112   21.8462   3.2166   21.4903
   10    9446   21.5288   20.6015   3.0911   21.4903
   10    9447   22.8326   21.8747   3.1927   21.4903
   10    9448   21.6019   20.6847   3.0576   21.4903
   10    9449   21.5731   20.6507   3.0748   21.4903
   10    9450   21.5984   20.6812   3.0573   21.4903
   10    9451   22.4698   21.6537   2.7201   21.4903
   10    9452   22.9636   22.1964   2.5571   21.4903
   10    9453   23.3634   22.5062   2.8575   21.4903
   10    9454   21.9170   21.0408   2.9207   21.4903
   10    9455   21.5338   20.6062   3.0919   21.4903
   10    9456   23.3092   22.4332   2.9201   21.4903
   10    9457   21.9850   21.1245   2.8684   21.4903
   10    9458   23.1034   22.3649   2.4616   21.4903
   10    9459   22.6954   21.9171   2.5943   21.4903
   10    9460   22.7834   21.8112   3.2406   21.4903
   10    9461   23.0987   22.1639   3.1162   21.4903
   10    9462   22.2900   21.4672   2.7428   21.4903
   10    9463   23.0346   22.0866   3.1600   21.4903
   10    9464   22.2138   21.3775   2.7877   21.4903
   10    9465   23.2012   22.2907   3.0351   21.4903
   10    9466   21.5216   20.5932   3.0948   21.4903
   10    9467   22.9903   22.0302   3.2003   21.4903
   10    9468   22.9416   22.1843   2.5245   21.4903
   10    9469   23.8272   23.0115   2.7188   21.4903
   10    9470   21.5556   20.6313   3.0810   21.4903
   10    9471   22.1487   21.3013   2.8248   21.4903
   10    9472   22.0652   21.2105   2.8491   21.4903
   10    9473   23.0662   22.1579   3.0275   21.4903
   10    9474   21.9588   21.0873   2.9051   21.4903
   10    9475   21.8312   20.9406   2.9687   21.4903
   10    9476   22.4650   21.6824   2.6088   21.4903
   10    9477   21.6524   20.7436   3.0295   21.4903
   10    9478   21.7700   20.8724   2.9919   21.4903
   10    9479   21.7716   20.8683   3.0109   21.4903
   10    9480   22.8047   22.0207   2.6133   21.4903
   10    9481   24.3116   23.5990   2.3755   21.4903
   10    9482   27.7977   26.9113   2.9548   21.4903
   10    9483   21.7943   20.8960   2.9944   21.4903
   10    9484   22.5064   21.6975   2.6965   21.4903
   10    9485   21.5511   20.6251   3.0866   21.4903
   10    9486   22.8927   21.9322   3.2018   21.4903
   10    9487   22.1175   21.2679   2.8319   21.4903
   10    9488   23.9089   23.1300   2.5962   21.4903
   10    9489   22.3230   21.4971   2.7531   21.4903
   10    9490   23.3445   22.6266   2.3928   21.4903
   10    9491   22.7125   21.9211   2.6379   21.4903
   10    9492   23.2605   22.3824   2.9271   21.4903
   10    9493   22.4852   21.6916   2.6451   21.4903
   10    9494   21.8351   20.9470   2.9604   21.4903
   10    9495   23.9491   23.1695   2.5988   21.4903
   10    9496   21.9271   21.0540   2.9104   21.4903
   10    9497   22.0028   21.1502   2.8420   21.4903
   10    9498   21.8106   20.9146   2.9867   21.4903
   10    9499   21.5389   20.6103   3.0954   21.4903
   10    9500   21.9671   21.1027   2.8814   21.4903
   10    9501   21.6731   20.7731   3.0001   21.4903
   10    9502   21.9252   21.0547   2.9016   21.4903
   10    9503   21.6704   20.7612   3.0307   21.4903
   10    9504   21.5449   20.6161   3.0961   21.4903
   10    9505   21.7032   20.8012   3.0065   21.4903
   10    9506   22.2030   21.3752   2.7594   21.4903
   10    9507   21.9673   21.0979   2.8980   21.4903
   10    9508   21.6044   20.6869   3.0583   21.4903
   10    9509   26.4392   25.5712   2.8933   21.4903
   10    9510   21.6830   20.7763   3.0222   21.4903
   10    9511   21.6686   20.7616   3.0234   21.4903
   10    9512   22.0799   21.2256   2.8477   21.4903
   10    9513   22.7979   21.8258   3.2402   21.4903
   10    9514   26.3628   25.4736   2.9639   21.4903
   10    9515   23.6489   22.8320   2.7231   21.4903
   10    9516   21.5493   20.6223   3.0897   21.4903
   10    9517   21.9867   21.1249   2.8726   21.4903
   10    9518   21.5293   20.6017   3.0920   21.4903
   10    9519   22.9901   22.0326   3.1916   21.4903
   10    9520   22.5043   21.7014   2.6764   21.4903
   10    9521   22.9821   22.0219   3.2006   21.4903
   10    9522   24.5851   23.9539   2.1040   21.4903
   10    9523   22.8537   21.8790   3.2489   21.4903
   10    9524   22.0601   21.2049   2.8507   21.4903
   10    9525   22.0679   21.2253   2.8086   21.4903
   10    9526   25.2340   24.7110   1.7433   21.4903
   10    9527   22.9506   21.9825   3.2269   21.4903
   10    9528   22.2732   21.4359   2.7911   21.4903
   10    9529   22.7826   21.9992   2.6112   21.4903
   10    9530   21.8531   20.9804   2.9091   21.4903
   10    9531   23.3920   22.5473   2.8157   21.4903
   10    9532   21.5145   20.5834   3.1037   21.4903
   10    9533   22.7298   21.9399   2.6328   21.4903
   10    9534   22.1506   21.2982   2.8415   21.4903
   10    9535   21.9689   21.0994   2.8980   21.4903
   10    9536   23.2576   22.3746   2.9436   21.4903
   10    9537   22.5220   21.7171   2.6831   21.4903
   10    9538   23.5490   22.7138   2.7842   21.4903
   10    9539   23.4960   22.6771   2.7298   21.4903
   10    9540   23.1666   22.2618   3.0159   21.4903
   10    9541   23.8537   23.0621   2.6387   21.4903
   10    9542   23.6903   22.8783   2.7065   21.4903
   10    9543   21.8345   20.9394   2.9835   21.4903
   10    9544   23.8477   23.0464   2.6710   21.4903
   10    9545   22.1852   21.3440   2.8039   21.4903
   10    9546   21.5154   20.5843   3.1035   21.4903
   10    9547   21.6698   20.7623   3.0247   21.4903
   10    9548   21.9169   21.0396   2.9242   21.4903
   10    9549   21.8293   20.9386   2.9691   21.4903
   10    9550   26.4353   25.5653   2.9000   21.4903
   10    9551   22.8697   21.9006   3.2301   21.4903
   10    9552   22.1992   21.3624   2.7891   21.4903
   10    9553   26.1008   25.1885   3.0410   21.4903
   10    9554   21.7377   20.8332   3.0150   21.4903
   10    9555   22.4008   21.5771   2.7456   21.4903
   10    9556   23.8815   23.1803   2.3373   21.4903
   10    9557   21.9595   21.0969   2.8753   21.4903
   10    9558   24.1825   23.4783   2.3473   21.4903
   10    9559   21.5300   20.6013   3.0956   21.4903
   10    9560   22.8693   21.9024   3.2230   21.4903
   10    9561   22.0384   21.1799   2.8617   21.4903
   10    9562   22.8310   21.8728   3.1938   21.4903
   10    9563   22.0124   21.1484   2.8800   21.4903
   10    9564   22.8369   21.8585   3.2613   21.4903
   10    9565   21.7300   20.8314   2.9953   21.4903
   10    9566   22.2855   21.4654   2.7339   21.4903
   10    9567   21.6768   20.7708   3.0198   21.4903
   10    9568   22.9458   22.0062   3.1323   21.4903
   10    9569   22.2957   21.4622   2.7783   21.4903
   10    9570   27.5440   26.5961   3.1597   21.4903
   10    9571   21.9342   21.0612   2.9100   21.4903
   10    9572   24.0668   23.2982   2.5623   21.4903
   10    9573   22.4687   21.6798   2.6298   21.4903
   10    9574   23.8366   23.0464   2.6342   21.4903
   10    9575   21.5974   20.6795   3.0595   21.4903
   10    9576   21.7736   20.8758   2.9926   21.4903
   10    9577   22.9580   22.1976   2.5347   21.4903
   10    9578   22.1991   21.3640   2.7836   21.4903
   10    9579   21.6998   20.7952   3.0154   21.4903
   10    9580   22.6317   21.8432   2.6282   21.4903
   10    9581   22.5543   21.7474   2.6895   21.4903
   10    9582   21.8565   20.9676   2.9630   21.4903
   10    9583   22.1689   21.3242   2.8158   21.4903
   10    9584   22.3590   21.5466   2.7081   21.4903
   10    9585   22.9311   22.1665   2.5489   21.4903
   10    9586   21.6291   20.7133   3.0529   21.4903
   10    9587   22.3666   21.5387   2.7597   21.4903
   10    9588   21.5964   20.6762   3.0676   21.4903
   10    9589   21.8246   20.9319   2.9756   21.4903
   10    9590   26.5260   25.6636   2.8747   21.4903
   10    9591   24.0170   23.2466   2.5678   21.4903
   10    9592   22.7778   21.8049   3.2430   21.4903
   10    9593   23.0010   22.0446   3.1878   21.4903
   10    9594   23.0275   22.0769   3.1686   21.4903
   10    9595   21.5313   20.6050   3.0877   21.4903
   10    9596   22.3051   21.4717   2.7780   21.4903
   10    9597   22.9504   21.9795   3.2364   21.4903
   10    9598   26.3677   25.4795   2.9607   21.4903
   10    9599   22.1678   21.3359   2.7731   21.4903
   10    9600   23.2330   22.3319   3.0037   21.4903
   10    9601   22.0433   21.1873   2.8531   21.4903
   10    9602   21.6590   20.7488   3.0341   21.4903
   10    9603   21.6797   20.7702   3.0317   21.4903
   10    9604   23.4204   22.5602   2.8674   21.4903
   10    9605   23.9371   23.1434   2.6457   21.4903
   10    9606   22.0716   21.2112   2.8682   21.4903
   10    9607   21.7009   20.7970   3.0127   21.4903
   10    9608   21.5431   20.6165   3.0886   21.4903
   10    9609   21.7075   20.8038   3.0125   21.4903
   10    9610   21.8045   20.9183   2.9538   21.4903
   10    9611   23.4194   22.5697   2.8325   21.4903
   10    9612   22.5638   21.7845   2.5978   21.4903
   10    9613   21.9314   21.0624   2.8964   21.4903
   10    9614   24.0106   23.2308   2.5992   21.4903
   10    9615   22.2346   21.3945   2.8003   21.4903
   10    9616   21.5607   20.6367   3.0801   21.4903
   10    9617   22.0351   21.1740   2.8701   21.4903
   10    9618   21.8248   20.9406   2.9473   21.4903
   10    9619   21.9177   21.0475   2.9006   21.4903
   10    9620   21.9584   21.0874   2.9033   21.4903
   10    9621   21.7891   20.8916   2.9916   21.4903
   10    9622   22.8523   21.8786   3.2457   21.4903
   10    9623   22.8266   21.8730   3.1787   21.4903
   10    9624   21.9327   21.0535   2.9304   21.4903
   10    9625   21.9455   21.0755   2.9000   21.4903
   10    9626   22.0607   21.2112   2.8317   21.4903
   10    9627   24.2918   23.5651   2.4225   21.4903
   10    9628   22.1782   21.3383   2.7999   21.4903
   10    9629   22.0181   21.1569   2.8707   21.4903
   10    9630   23.1282   22.2114   3.0560   21.4903
   10    9631   23.5461   22.7505   2.6522   21.4903
   10    9632   21.7976   20.9014   2.9875   21.4903
   10    9633   22.8640   21.8947   3.2308   21.4903
   10    9634   21.6700   20.7567   3.0443   21.4903
   10    9635   22.0715   21.2141   2.8579   21.4903
   10    9636   22.3593   21.5292   2.7671   21.4903
   10    9637   21.5542   20.6296   3.0821   21.4903
